Country Code,Port Location,Port Name,Port Authority,Address,Phone,Fax,800 Number,Email,Web Site,Latitude,Longitude,UN/LOCODE,Port Type,Port Size,Country
NOR,Nesoya,Nesoya Marina,,"Alvundfjord, More og Romsdal 6622
Norway",,,,,,"62° 54' 19"" N","8° 24' 37"" E",,Marina,Very Small,
NOR,Nesset,Nesset Havn,,"Nesset, Trondelag 7270
Norway",,,,,,"63° 46' 12"" N","8° 49' 9"" E",,Harbor,Small,
NOR,Nesvalen,Nesvalen Harbor,,"Nesvalen, Trondelag 7180
Norway",,,,,,"64° 9' 24"" N","10° 11' 5"" E",,Harbor,Very Small,
NOR,Neverdal,Neverdal Batforening,,"Nessaveien 73
Neverdal, Nordland 8149
Norway",+47 913 76 075,,,,neverdal-batforening.business.site,"66° 49' 55"" N","13° 45' 41"" E",,Harbor,Very Small,
NOR,Nevernes,Nevernes  Havn,,"Nevernes, Nordland 8960
Norway",+47 995 75 312,,,,www.neverneshavn.com,"65° 26' 25"" N","12° 35' 10"" E",,Harbor,Very Small,
NOR,Nord-Statland,Nord-Statland Marina,Sagvika Smabathavn AS,"Statlandvegen 9
Nord-Statland, Trondelag 7777
Norway",+47 74 27 94 15,,,,,"64° 29' 47"" N","11° 9' 1"" E",,Marina,Very Small,
NOR,Nordarnoy,Arnoy Brygge As,,"Nordhavn
Nordarnoy, Nordland 8136
Norway",+47 926 77 000,,,post@arnoy.no,arnoy.no,"67° 9' 19"" N","14° 0' 24"" E",,Harbor,Very Small,
NOR,Nordfold,Nordfold Gjestehavn,,"Nordfold, Nordland 8286
Norway",,,,,,"67° 45' 56"" N","15° 14' 45"" E",,Harbor,Small,
NOR,Nordkapp,Port of Nordkapp,Nordkapp Havnevesen,"Postboks 444
Honningsvag 9751
Norway",78 47 64 50,78 47 21 95,,steinar.hansen@nordkapp.kommune.no,www.nordkapp.kommune.no,"70° 58' 45"" N","25° 58' 10"" E",NONOK,Harbor,Small,
NOR,Nordmela,Port of Nordmela,,"Nordmela, Nordland 8489
Norway",,,,,,"69° 8' 25"" N","15° 40' 43"" E",,Harbor,Small,
NOR,Nordnesoy,Nordnesoy Marina,,"Nordnesoy, Nordland 8198
Norway",,,,,www.torghatten-nord.no,"66° 35' 35"" N","12° 39' 1"" E",,Marina,Very Small,
NOR,Nordoyvagen,Nordoyvagen Havn,,"Nordoyvagen, Nordland 8820
Norway",,,,,,"66° 13' 1"" N","12° 34' 32"" E",,Harbor,Very Small,
NOR,Nordskaget,Masoyvalen Kai,,"Nordskaget, Trondelag 7266
Norway",,,,,,"63° 42' 22"" N","8° 30' 40"" E",,Marina,Very Small,
NOR,Nordskaget,Nordskaget Havn,,"Nordskaget, Trondelag 7266
Norway",,,,,,"63° 42' 35"" N","8° 33' 40"" E",,Harbor,Small,
NOR,Nordskot,Nordskot Havn,,"Nordskot, Nordland 8283
Norway",,,,,,"67° 50' 8"" N","14° 46' 57"" E",,Harbor,Small,
NOR,Nordsmola,Nordsmola Marina,,"Nordsmola, More og Romsdal 6570
Norway",,,,,,"63° 27' 39"" N","8° 3' 42"" E",,Marina,Very Small,
NOR,Nordsolvaer,Nordsolvaer Havn,,"Nordsolvaer, Nordland 8740
Norway",,,,,,"66° 22' 4"" N","12° 38' 43"" E",,Harbor,Very Small,
NOR,Nordvernes,Nordvaernes Batforening,,"Kvalvikveien 5
Nordvernes, Nordland 8188
Norway",+47 905 65 090,,,,,"66° 40' 8"" N","13° 14' 38"" E",,Marina,Very Small,
NOR,Nordvika,Nordvika Smabathavn,,"Fv17
Vevelstad, Nordland 8976
Norway",,,,,,"65° 42' 58"" N","12° 27' 56"" E",,Marina,Very Small,
NOR,Notaholmen,Notaholmen Marina,,"Midsund, More og Romsdal 6475
Norway",,,,,,"62° 42' 5"" N","6° 41' 47"" E",,Marina,Very Small,
NOR,Nusfjord,Port of Nusfjord,,"Nusfjord, Nordland 8380
Norway",,,,,,"68° 2' 7"" N","13° 20' 59"" E",,Harbor,Small,
NOR,Nygardsjoen,Nygardsjoen Marina,,"Nygardsjoen, Nordland 8120
Norway",+47 990 00 852,,,post@marina.no,marina.no,"67° 7' 12"" N","14° 18' 34"" E",,Harbor,Small,
NOR,Nygardsvika,Nygardsvika Havn,,"Midsund, More og Romsdal 6475
Norway",,,,,,"62° 41' 6"" N","6° 38' 23"" E",,Marina,Very Small,
NOR,Nyksund,Port of Nyksund,,"Nyksund, Nordland 8430
Norway",,,,,,"68° 59' 42"" N","15° 0' 44"" E",,Harbor,Very Small,
NOR,Odda,Port of Odda,Odda Havnevesen,"Odda
Norway",,,,,,"60° 4' 18"" N","6° 32' 53"" E",NOODD,Harbor,Small,
NOR,Oksneshamn,Port of Oksneshamn,,"Oksneshamn, Nordland 8412
Norway",,,,,,"68° 21' 50"" N","15° 20' 13"" E",,Harbor,Small,
NOR,Oksningan,Oksningan Havn,,"Oksningan, Nordland 8850
Norway",,,,,,"66° 0' 5"" N","12° 14' 13"" E",,Harbor,Very Small,
NOR,Oksvoll,Olsvik Batbrygge,,"Ole Kristoffers Vei 44
Oksvoll, Trondelag 7165
Norway",,,,,,"63° 48' 54"" N","9° 39' 55"" E",,Marina,Very Small,
NOR,Oksvollbukta Bay,Oksvollbukta Marina,,"Oksvoll, Trondelag 7165
Norway",,,,,,"63° 49' 2"" N","9° 40' 47"" E",,Marina,Very Small,
NOR,Onoy,Onoy Havn,,"Onoy, Nordland 8766
Norway",,,,,,"66° 23' 31"" N","12° 49' 17"" E",,Harbor,Very Small,
NOR,Oresvik,Oresvik Havn,,"Oresvik, Nordland 8754
Norway",,,,,,"66° 27' 35"" N","13° 13' 33"" E",,Marina,Very Small,
NOR,Orkanger,Batklubben Terna,,"Gnr 1 Bnr 298
Orkanger, Trondelag 7300
Norway",+47 724 80 762,,,,www.baatklubben-terna.no,"63° 18' 53"" N","9° 51' 28"" E",,Marina,Very Small,
NOR,Ornvik,Ornvik Marina,,"Ornvik, More og Romsdal 6522
Norway",,,,,,"63° 4' 41"" N","7° 53' 3"" E",,Marina,Very Small,
NOR,Orsvagvaer,Port of Orsvagvaer,,"Orsvagvaer, Nordland 8310
Norway",,,,,,"68° 12' 18"" N","14° 25' 26"" E",,Harbor,Small,
NOR,Osen,Osen Havn,,"Visthus, Nordland 8870
Norway",,,,,,"65° 39' 5"" N","12° 38' 31"" E",,Marina,Very Small,
NOR,Ottersoya,Ottersoya Harbor,,"Ottersoya, Trondelag
Norway",,,,,,"64° 51' 32"" N","11° 16' 55"" E",,Harbor,Small,
NOR,Oya,Oya Havn,,"Oya, Trondelag 7263
Norway",,,,,,"63° 41' 18"" N","8° 46' 8"" E",,Harbor,Very Small,
NOR,Oyjord,Oyjord Havn,,"Oyjord, Nordland 8517
Norway",,,,,,"68° 28' 11"" N","17° 30' 15"" E",,Marina,Very Small,
NOR,Porkholmen,Flatset Smabatlag Sa,,"Freikollveien
Frei, More og Romsdal 6524
Norway",+47 715 83 829,,,,,"63° 1' 32"" N","7° 46' 5"" E",,Marina,Very Small,
NOR,Presteid,Presteid Smabathavn,,"Presteid, Nordland 8294
Norway",,,,,,"68° 4' 56"" N","15° 39' 18"" E",,Marina,Very Small,
NOR,Purkholmen,Purkholmen Havn,,"Purkholmen, Nordland 8900
Norway",,,,,,"65° 29' 39"" N","12° 7' 23"" E",,Harbor,Very Small,
NOR,Raknes,Raknes Marina,,"Raknes, More og Romsdal 6475
Norway",,,,,,"62° 43' 3"" N","6° 43' 45"" E",,Marina,Very Small,
NOR,Rakvag,Rakvag Marina,,"Rakvag, More og Romsdal 6475
Norway",,,,,,"62° 42' 51"" N","6° 43' 51"" E",,Marina,Very Small,
NOR,Rakvag,Rakvag Marina,,"Rakvag, Trondelag 7114
Norway",,,,,,"63° 45' 42"" N","10° 4' 15"" E",,Marina,Very Small,
NOR,Ramstad,Ramstad Havn,,"Ramstad, Troms og Finnmark fylke 9441
Norway",,,,,,"68° 31' 54"" N","16° 28' 1"" E",,Harbor,Very Small,
NOR,Reine,Port of Reine,,"Reine, Nordland 8390
Norway",,,,,,"67° 56' 4"" N","13° 5' 2"" E",,Harbor,Small,
NOR,Reipa,Reipa Havn,,"Reipa, Nordland 8146
Norway",,,,,,"66° 54' 28"" N","13° 36' 12"" E",,Harbor,Very Small,
NOR,Reistaddalen,Reistaddalen Marina,,"Reistaddalen, More og Romsdal 6387
Norway",,,,,,"62° 36' 26"" N","7° 17' 53"" E",,Marina,Very Small,
NOR,Rekdal,Rekdal Smabathavn,,"Rekdal, More og Romsdal 6395
Norway",,,,,,"62° 38' 53"" N","6° 44' 23"" E",,Marina,Very Small,
NOR,Revsnes,Annvika Marina,,"Harbaksveien 155
Revsnes, Trondelag 7177
Norway",,,,,,"64° 3' 0"" N","10° 4' 52"" E",,Marina,Very Small,
NOR,Ringstad,Port of Ringstad,,"Ringstad, Nordland 8475
Norway",,,,,,"68° 39' 12"" N","14° 38' 9"" E",,Harbor,Small,
NOR,Risor,Port of Risor,Risor Havenkontor,"Risor 4950
Norway",47 37 15 05 00,47 37 15 00 58,,,,"58° 43' 16"" N","9° 14' 18"" E",NORIS,Harbor,Small,
NOR,Risoyhamn,Port of Risoyhamn,,"Risoyhamn, Nordland 8484
Norway",,,,,,"68° 58' 12"" N","15° 38' 22"" E",,Harbor,Small,
NOR,Rissa,Petterhavna Batforening,,"Reinsgrenda
Rissa, Trondelag 7100
Norway",+47 971 68 669,,,epost@petterhavna.no,petterhavna.no,"63° 32' 56"" N","9° 55' 9"" E",,Marina,Very Small,
NOR,Risvika,Risvika Marina,,"Midsund, More og Romsdal 6475
Norway",,,,,,"62° 42' 39"" N","6° 41' 18"" E",,Marina,Very Small,
NOR,Roan,Port of Roan,,"Roan, Trondelag 7180
Norway",,,,,,"64° 10' 36"" N","10° 12' 41"" E",,Harbor,Very Small,
NOR,Rodoy,Rodoy Havn,,"Rodoy, Nordland 8193
Norway",,,,,,"66° 39' 47"" N","13° 3' 33"" E",,Harbor,Small,
NOR,Rognan,Rognan Havn,,"Rognan, Nordland 8250
Norway",,,,,,"67° 6' 20"" N","15° 23' 39"" E",,Harbor,Small,
NOR,Rommen,Rommen Marina,,"Rommen, Trondelag 7168
Norway",,,,,,"63° 51' 47"" N","9° 51' 28"" E",,Marina,Very Small,
NOR,Rorvik,Port of Rorvik  and Vikna,,"Postboks 16
Rorvik
Norway",74 39 01 04,74 39 14 70,,svein-ivar@roervikhavn.no,,"64° 51' 36"" N","11° 13' 52"" E",NORVK,Harbor,Small,
NOR,Rosakbukta,Rosakbukta Marina,,"Haroy, More og Romsdal 6487
Norway",,,,,,"62° 44' 43"" N","6° 25' 38"" E",,Harbor,Very Small,
NOR,Rossoyvagen,Rossoyvagen Marina,,"Rossoyvagen, More og Romsdal 6480
Norway",,,,,,"62° 49' 0"" N","6° 48' 9"" E",,Marina,Very Small,
NOR,Rosvik,Rosvik Havn,,"Rosvik, Nordland 8220
Norway",,,,,,"67° 29' 4"" N","15° 27' 28"" E",,Harbor,Very Small,
NOR,Roytvoll,Roytvoll ferjekai,,"Roytvoll, Nordland 7982
Norway",,,,,www.tts.no,"65° 12' 5"" N","12° 14' 40"" E",,Marina,Very Small,
NOR,Ruggevika,Ruggevika Havn,,"Ruggevika, Troms og Finnmark fylke 9415
Norway",,,,,,"68° 44' 44"" N","16° 33' 52"" E",,Harbor,Very Small,
NOR,Sagvag,Port of Sagvag,,"Sagvag
Norway",,,,,,"59° 46' 35"" N","5° 23' 17"" E",,Harbor,Small,
NOR,Saltstraumen,Saltstraumen Fiskecamp AS,,"Laukengveien 4
Saltstraumen, Nordland 8056
Norway",+47 924 55 100,,,post@sfc.no,sfc.no,"67° 13' 17"" N","14° 36' 58"" E",,Marina,Very Small,
NOR,Sandefjord,Port of Sandefjord,Sandefjord havnevesen,"Thor Dahls gt. 1-5
Sandefjord 3210
Norway",33 41 64 39,47 33 46 26 13,,bjornar.christiansen@sandefjord.kommune.no,,"59° 7' 25"" N","10° 13' 47"" E",NOSAD,Harbor,Small,
NOR,Sandensvagen,Sandensvagen Marina,,"Sandensvagen, Trondelag 7167
Norway",+47 911 07 816,,,,,"63° 51' 6"" N","9° 45' 30"" E",,Marina,Very Small,
NOR,Sandnes,Port of Sandnes,,"Sandnes, Nordland  8450
Norway",,,,,,"68° 35' 6"" N","14° 54' 15"" E",,Harbor,Small,
NOR,Sandnessjoen,Port of Sandnessjoen,Alstadhaug havnevesen KF,"Postboks 144
Sandnessjoen 8801
Norway",75 07 57 00,75 07 57 01,,post@ath-havnevesen.no,,"66° 1' 21"" N","12° 37' 30"" E",NOSSJ,Harbor,Small,
NOR,Sandnessjoen,Sandnessjoen batforening,,"Strandgata 26B
Sandnessjoen, Nordland 8800
Norway",+47 909 45 748,,,post@ssjbf.no,www.ssjbf.no,"66° 1' 11"" N","12° 36' 29"" E",,Marina,Very Small,
NOR,Sandset,Port of Sandset,Oksnes Vestbygd Batforening,"Sandset, Nordland 8408
Norway",,,,,,"68° 47' 0"" N","14° 56' 51"" E",,Marina,Very Small,
NOR,Sandsoy,Sandsoy Havn,,"Sandsoy, Troms og Finnmark fylke 9425
Norway",,,,,,"68° 57' 6"" N","16° 39' 15"" E",,Harbor,Small,
NOR,Sandstad,Sandstad Bathavn,,"Sandstad, Trondelag 7246
Norway",,,,,,"63° 31' 21"" N","9° 6' 24"" E",,Marina,Very Small,
NOR,Sandvika,Sandvika Marnia,,"Sandvika, Trondelag 7165
Norway",,,,,,"63° 49' 56"" N","9° 39' 48"" E",,Marina,Very Small,
NOR,Sandviksberget,Port of Sandviksberget,,"Sandviksberget, Trondelag 7740
Norway",,,,,,"64° 19' 16"" N","10° 26' 59"" E",,Harbor,Small,
NOR,Sarleksa,Sarleksa Marina,,"Sarleksa, Trondelag 7156
Norway",,,,,,"63° 34' 9"" N","9° 19' 22"" E",,Marina,Very Small,
NOR,Sauda,Port of Sauda,Sauda Havnekontor,"Postboks 44
Sauda 4201
Norway",52 78 62 72,52 78 15 65,,,,"59° 38' 42"" N","6° 21' 1"" E",NOSAU,Harbor,Small,
NOR,Selneset,Selneset Marina,,"Selneset, More og Romsdal 6393
Norway",,,,,,"62° 36' 46"" N","6° 55' 51"" E",,Marina,Very Small,
NOR,Selva,Selva Havn,,"Selva, Trondelag 7318
Norway",,,,,,"63° 36' 56"" N","9° 43' 15"" E",,Marina,Very Small,
NOR,Selvaer,Selvaer Gjestekai,,"Selvaer, Nordland 8742
Norway",,,,,,"66° 35' 18"" N","12° 14' 17"" E",,Harbor,Very Small,
NOR,Selvag,Selvag Marina,,"Selvag, Trondelag 7242
Norway",,,,,,"63° 40' 24"" N","9° 6' 20"" E",,Marina,Very Small,
NOR,Sessana,Sessana Marina,,"Longva, More og Romsdal 6293
Norway",,,,,,"62° 39' 37"" N","6° 20' 53"" E",,Marina,Very Small,
NOR,Seter,Port of Seter,,"Seter, Trondelag 7748
Norway",,,,,,"64° 23' 41"" N","10° 29' 0"" E",,Harbor,Very Small,
NOR,Setra,Setra Havn,,"Setra, Trondelag 7273
Norway",,,,,,"63° 47' 53"" N","8° 40' 46"" E",,Harbor,Small,
NOR,Settemsoran,Settemsoran Marina,,"Settemsoran, More og Romsdal 6643
Norway",,,,,,"63° 1' 6"" N","8° 22' 41"" E",,Marina,Very Small,
NOR,Sigerfjord,Smabathavn,,"Sigerfjordveien 151
Sigerfjord, Nordland 8400
Norway",,,,,,"68° 39' 8"" N","15° 29' 16"" E",,Harbor,Very Small,
NOR,Singsholmen,Singsholmen kai,,"Singsholmen, Trondelag 7246
Norway",,,,,,"63° 25' 43"" N","8° 24' 27"" E",,Marina,Very Small,
NOR,Sistranda,Sistranda Froya Kai,,"Fv714 2110
Sistranda, Trondelag 7260
Norway",,,,,,"63° 43' 50"" N","8° 50' 2"" E",,Marina,Very Small,
NOR,Sistranda,Sistranda Havn,,"Sistranda, Trondelag 7260
Norway",,,,,,"63° 44' 13"" N","8° 50' 13"" E",,Harbor,Very Small,
NOR,Sitter,Port of Sitter,,"Sitter, Trondelag 7777
Norway",,,,,,"64° 31' 57"" N","10° 58' 20"" E",,Marina,Very Small,
NOR,Skarstad,Skarstad Havn,,"Skarstad, Nordland 8540
Norway",,,,,,"68° 21' 52"" N","16° 16' 34"" E",,Harbor,Very Small,
NOR,Skarstein,Skarstein Havn,,"Skarstein, Nordland 8485
Norway",,,,,,"69° 14' 46"" N","16° 7' 44"" E",,Harbor,Very Small,
NOR,Skarvagen,Port of Skarvagen,,"Skarvagen, Nordland 8475
Norway",,,,,,"68° 40' 47"" N","14° 24' 41"" E",,Harbor,Small,
NOR,Skau,Klokstad Fritidshavn,,"Klokstad Hamnevei 99
Bodo, Nordland 8016
Norway",,,,,klokstad.no,"67° 22' 48"" N","14° 36' 45"" E",,Harbor,Small,
NOR,Skaugvolloya,Skaugvolloya Havn,,"Skaugvolloya, Nordland 8140
Norway",,,,,,"66° 59' 17"" N","14° 2' 23"" E",,Harbor,Very Small,
NOR,Skei,Skei  Havn,,"Leka, Trondelag 7994
Norway",,,,,,"65° 5' 17"" N","11° 44' 24"" E",,Harbor,Very Small,
NOR,Skivik,Skivik Havn,,"Unnamed Road 8014
Bodo, Nordland 8014
Norway",+47 415 45 314,,,,,"67° 18' 33"" N","14° 26' 6"" E",,Harbor,Small,
NOR,Skrosen,Skrosen Havn,,"Leka, Trondelag 7994
Norway",,,,,,"65° 6' 59"" N","11° 41' 1"" E",,Harbor,Very Small,
NOR,Skrova,Port of Skrova,,"Skrova, Nordland 8320
Norway",,,,,,"68° 9' 56"" N","14° 39' 47"" E",,Harbor,Small,
NOR,Skutvik,Port of Skutvik,,"Skutvik, Nordland 8290
Norway",,,,,,"68° 0' 51"" N","15° 20' 26"" E",,Harbor,Small,
NOR,Skutvik,Skutvik Batforening gjestehavn,,"Fv81
Skutvik, Nordland 8290
Norway",+47 475 16 527,,,,,"68° 0' 44"" N","15° 20' 15"" E",,Marina,Very Small,
NOR,Slattnes,Port of Slattnes,,"Slattnes, Nordland 8450
Norway",,,,,,"68° 39' 57"" N","14° 58' 7"" E",,Harbor,Very Small,
NOR,Sleneset,Sleneset Havn,,"Sleneset, Nordland 8762
Norway",,,,,,"66° 21' 35"" N","12° 36' 15"" E",,Harbor,Very Small,
NOR,Slettvik,Akervika Batforening,,"Slettvik, Trondelag 7318
Norway",,,,,www.havneweb.no/akervika-bf,"63° 34' 53"" N","9° 30' 31"" E",,Marina,Very Small,
NOR,Slettvik,Slettvik Marina,,"Slettvik, Trondelag 7318
Norway",,,,,,"63° 34' 52"" N","9° 31' 14"" E",,Marina,Very Small,
NOR,Smaland,Smaland Marina,,"Smaland, Trondelag 7633
Norway",,,,,,"63° 35' 48"" N","10° 42' 12"" E",,Marina,Very Small,
NOR,Smaland,Smaland Marina,,"Smaland, Trondelag 7670
Norway",,,,,,"63° 57' 50"" N","11° 19' 9"" E",,Marina,Very Small,
NOR,Smavaeret,Port of Smavaeret,,"Smavaeret, Trondelag 7746
Norway",,,,,,"64° 26' 19"" N","10° 33' 3"" E",,Harbor,Very Small,
NOR,Smenessundet,Smenessundet Marina,,"Averoy, More og Romsdal 6530
Norway",,,,,,"63° 0' 19"" N","7° 24' 9"" E",,Marina,Very Small,
NOR,Solfjellsjoen,Solfjellsjoen Havn,,"Solfjellsjoen, Nordland 8820
Norway",,,,,,"66° 6' 36"" N","12° 29' 9"" E",,Harbor,Very Small,
NOR,Solsemvagen,Solsemvagen Havn,,"Leka, Trondelag 7994
Norway",,,,,,"65° 2' 49"" N","11° 32' 47"" E",,Harbor,Very Small,
NOR,Somna,Viksjo Batforening,,"Somna, Nordland 8920
Norway",,,,,www.viksjoen.no,"65° 18' 17"" N","12° 8' 29"" E",,Harbor,Very Small,
NOR,Sor Arnoy,Sor Arnoy Havn,,"Sor Arnoy, Nordland 8135
Norway",,,,,,"67° 8' 11"" N","13° 58' 24"" E",,Harbor,Small,
NOR,Sor Femris,Sor Femris Havn,,"Sor Femris, Nordland 8140
Norway",,,,,,"67° 3' 22"" N","13° 57' 12"" E",,Harbor,Very Small,
NOR,Sorfugloy,Sorfugloy Havn,,"Sorfugloy, Nordland 8135
Norway",,,,,,"67° 3' 7"" N","13° 46' 24"" E",,Harbor,Very Small,
NOR,Sorvagen,Port of Sorvagen,,"Sorvagen, Nordland 8392
Norway",,,,,,"67° 53' 20"" N","13° 1' 35"" E",,Harbor,Small,
NOR,Sparbu,Sparbu Smabathavn,,"Sparbu, Trondelag 7710
Norway",,,,,,"63° 54' 18"" N","11° 21' 32"" E",,Marina,Very Small,
NOR,Stadsbygd,Stadsbygd Marina,,"Stadsbygd, Trondelag 7105
Norway",,,,,,"63° 29' 11"" N","9° 59' 39"" E",,Marina,Very Small,
NOR,Staksvoll,Staksvoll Jachthafen,,"E10 2
Kongsvik, Troms og Finnmark fylke 9436
Norway",,,,,,"68° 33' 39"" N","16° 13' 59"" E",,Harbor,Very Small,
NOR,Stallvika,Stallvika Marina,,"Stallvikveien 65
Bjugn, Trondelag 7160
Norway",,,,,www.stallvikbukta.no,"63° 45' 25"" N","9° 58' 58"" E",,Marina,Very Small,
NOR,Stamsund,Port of Stamsund,,"Stamsund, Nordland  8340
Norway",,,,,,"68° 7' 25"" N","13° 51' 7"" E",,Harbor,Small,
NOR,Stamsvika,Stamsvika Havn,,"Stamsvika, Nordland 8286
Norway",,,,,,"67° 41' 7"" N","15° 2' 17"" E",,Harbor,Very Small,
NOR,Stangvik,Stangvik Smabathavn,,"Stangvikvegen 549
Stangvik, More og Romsdal 6642
Norway",,,,,,"62° 54' 59"" N","8° 27' 26"" E",,Marina,Very Small,
NOR,Stavanger,Port of Stavanger,Stavanger Interkommunale Havn IKS,"Nedre Strandgt 51
Stavanger 4001
Norway",51 50 12 00,51 50 12 22,,info@stavanger.havn.no,www.stavanger-havn.no,"58° 58' 44"" N","5° 44' 22"" E",NOSVG,Harbor,Medium,
NOR,Steine,Port of Steine,,"Steine, Nordland 8340
Norway",,,,,,"68° 7' 2"" N","13° 47' 27"" E",,Harbor,Small,
NOR,Steine,Port of Steine,,"Steine, Nordland 8470
Norway",,,,,,"68° 36' 21"" N","14° 27' 26"" E",,Harbor,Small,
NOR,Steinsbogen,Steinsbogen Marina,,"Averoy, More og Romsdal 6530
Norway",,,,,,"62° 57' 31"" N","7° 28' 42"" E",,Marina,Very Small,
NOR,Steinsoysundet,Steinsoysundet Marina,,"Steinsoysundet, More og Romsdal 6570
Norway",,,,,,"63° 28' 2"" N","8° 6' 15"" E",,Marina,Very Small,
NOR,Steinvikbukta Bay,Steinvikbukta Harbor,,"Oksvoll, Trondelag 7165
Norway",,,,,,"63° 48' 22"" N","9° 38' 51"" E",,Harbor,Very Small,
NOR,Stjordal,Stjordal Batforening,,"Havnegata
Stjordal, Trondelag 7500
Norway",+47 911 53 790,,,post@stjordal-baatforening.no,www.stjordal-baatforening.no,"63° 28' 13"" N","10° 53' 35"" E",,Marina,Very Small,
NOR,Sto,Port of Sto,,"Sto, Nordland 8438
Norway",,,,,,"69° 1' 12"" N","15° 7' 11"" E",,Harbor,Small,
NOR,Stokkneset,Port of Stokkneset,,"Stokkneset, Trondelag 7178
Norway",,,,,,"64° 3' 3"" N","10° 2' 51"" E",,Harbor,Very Small,
NOR,Stokkoy,Stokkoy Marina,,"Stokkoya
Stokkoy, Trondelag 7178
Norway",+47 456 64 599,,,post@stokkoymarina.no,www.stokkoymarina.no,"64° 2' 53"" N","9° 56' 33"" E",,Marina,Very Small,
NOR,Stokkvagen,Stokkvagen Havn,,"Stokkvagen, Nordland 8735
Norway",,,,,,"66° 20' 20"" N","13° 0' 23"" E",,Harbor,Very Small,
NOR,Stord,Port of Stord,Stord havnevesen,"Stord 5400
Norway",53 49 67 66,53 49 67 68,,bjarne.berge@stord.kommune.no,,"59° 45' 37"" N","5° 29' 38"" E",NOSRP,Harbor,Small,
NOR,Storfosna,Storfosna Batforening,,"Vedbergsodden 23
Storfosna, Trondelag 7150
Norway",,,,,,"63° 39' 34"" N","9° 24' 19"" E",,Marina,Very Small,
NOR,Storjord,Storjord Havn,,"Storjord, Nordland 8275
Norway",,,,,,"68° 11' 48"" N","16° 3' 41"" E",,Marina,Very Small,
NOR,Storvik,Starvik Havn,,"Fv471 8, 55
Storvik, Nordland 8145
Norway",,,,,,"66° 58' 9"" N","13° 47' 23"" E",,Harbor,Very Small,
NOR,Storvollen,Lopshavn,,"Storvollen, Nordland 8015
Norway",,,,,,"67° 19' 22"" N","14° 27' 54"" E",,Harbor,Small,
NOR,Stott,Stott Havn,,"Stott, Nordland 8159
Norway",,,,,,"66° 55' 31"" N","13° 26' 9"" E",,Harbor,Small,
NOR,Stottvaer,Stottvaer Havn,,"Stottvaer, Nordland 8146
Norway",,,,,,"66° 55' 54"" N","13° 31' 5"" E",,Harbor,Very Small,
NOR,Straume,Port of Straume,,"Straume, Nordland  8475
Norway",,,,,,"68° 41' 48"" N","14° 27' 46"" E",,Harbor,Small,
NOR,Straumen,Straumen Marina,,"Straumen, Trondelag 7670
Norway",,,,,,"63° 52' 23"" N","11° 18' 11"" E",,Marina,Very Small,
NOR,Straumen,Straumen Marina,,"Straumen, More og Romsdal 6570
Norway",,,,,,"63° 19' 46"" N","8° 4' 42"" E",,Marina,Very Small,
NOR,Strengelvag,Port of Strengelvag,,"Strengelvag, Nordland 8430
Norway",,,,,,"68° 57' 50"" N","15° 11' 54"" E",,Harbor,Very Small,
NOR,Stronstad,Port of Stronstad,,"Stronstad, Nordland 8317
Norway",,,,,,"68° 26' 1"" N","14° 49' 10"" E",,Harbor,Small,
NOR,Styrkesnes,Styrkesnes Havn,,"Styrkesnes, Nordland 8264
Norway",,,,,,"67° 32' 0"" N","15° 27' 17"" E",,Harbor,Very Small,
NOR,Styrkesvik,Styrkesvik Havn,,"Styrkesvik, Nordland 8264
Norway",,,,,,"67° 30' 41"" N","15° 30' 59"" E",,Harbor,Very Small,
NOR,Sula,Sula Havn,,"Sula, Trondelag 7280
Norway",,,,,,"63° 50' 43"" N","8° 27' 35"" E",,Harbor,Very Small,
NOR,Sumstad,Sumstad Marina,,"Sumstad, Trondelag 7194
Norway",,,,,,"64° 12' 8"" N","10° 18' 24"" E",,Marina,Very Small,
NOR,Sund,Port of Sund,,"Sund, Nordland 8384
Norway",,,,,,"68° 0' 20"" N","13° 12' 35"" E",,Harbor,Small,
NOR,Sundlandet,Sundlandet Marina,,"Sundlandet, Trondelag 7255
Norway",,,,,,"63° 29' 50"" N","9° 10' 44"" E",,Marina,Very Small,
NOR,Surnadal,Surnadal Batforening,,"Storholvegen 25
Surnadal, More og Romsdal 6652
Norway",+47 975 47 673,,,,surnadalbatforening.no,"62° 58' 45"" N","8° 38' 37"" E",,Marina,Very Small,
NOR,Svanem,Helland Sea Batforening,,"Svanem, Trondelag 7206
Norway",,,,,hellandsjoen.baat247.no,"63° 24' 21"" N","8° 58' 43"" E",,Marina,Very Small,
NOR,Sveggen,Sveggen Harbor,,"Sveggen, More og Romsdal 6530
Norway",,,,,,"63° 6' 13"" N","7° 35' 48"" E",,Harbor,Small,
NOR,Svelgen,Port of Svelgen,Elkem AS,"Bremanger Smelteverk
Svelgen 6930
Norway",+47 57 79 61 00,+47 57 79 62 76,,,,"61° 46' 16"" N","5° 17' 28"" E",NOSVE,Harbor,Small,
NOR,Tangen,Tangen Marina,,"Tangen, More og Romsdal 6475
Norway",,,,,,"62° 44' 16"" N","6° 42' 16"" E",,Marina,Very Small,
NOR,Tarstad,Tarstad Havn,,"Tarstad, Nordland 8535
Norway",,,,,,"68° 27' 22"" N","16° 37' 3"" E",,Harbor,Very Small,
